Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,17,21/02/2018 10:24:18,80996013,10,0,320,0,32,32,32.0,0.0,0,0,0.0,0.0,3.950811752,0.123462867,8999557.0,6158989.327,18000000,980010,81000000,8999557.0,6158989.327,18000000,980010,0,0.0,0.0,0,0,0,0,0,0,80,0,0.123462867,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.2,32.0,0.0,0,0,0,0,0,0,10,320,0,0,-1,-1,9,8,3000014.0,0.0,3000014,3000014,11100000.0,5136453.088,18000000,5040052,Benign
80,17,21/02/2018 10:24:27,119972093,17,0,544,0,32,32,32.0,0.0,0,0,0.0,0.0,4.534387843,0.14169962,7498255.813,6272528.511,24000000,992026,120000000,7498255.813,6272528.511,24000000,992026,0,0.0,0.0,0,0,0,0,0,0,136,0,0.14169962,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.88235294,32.0,0.0,0,0,0,0,0,0,17,544,0,0,-1,-1,16,8,7491866.0,3524398.388,9983992,4999740,9544396.455,6533584.504,24000000,5003993,Benign
80,17,21/02/2018 10:24:23,113003914,13,0,416,0,32,32,32.0,0.0,0,0,0.0,0.0,3.68128842,0.115040263,9416992.833,13700000.0,46000000,1999891,113000000,9416992.833,13700000.0,46000000,1999891,0,0.0,0.0,0,0,0,0,0,0,104,0,0.115040263,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.46153846,32.0,0.0,0,0,0,0,0,0,13,416,0,0,-1,-1,12,8,8021866.0,5631340.423,12000000,4039907,22200000.0,18900000.0,46000000,6999869,Benign
80,17,21/02/2018 10:24:27,106983989,11,0,352,0,32,32,32.0,0.0,0,0,0.0,0.0,3.290211959,0.102819124,10700000.0,10800000.0,38000000,1020143,107000000,10700000.0,10800000.0,38000000,1020143,0,0.0,0.0,0,0,0,0,0,0,88,0,0.102819124,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.90909091,32.0,0.0,0,0,0,0,0,0,11,352,0,0,-1,-1,10,8,2026061.5,1422583.585,3031980,1020143,12900000.0,11100000.0,38000000,5999794,Benign
80,17,21/02/2018 10:24:19,110976101,9,0,288,0,32,32,32.0,0.0,0,0,0.0,0.0,2.595153347,0.081098542,13900000.0,15400000.0,43000000,1000001,111000000,13900000.0,15400000.0,43000000,1000001,0,0.0,0.0,0,0,0,0,0,0,72,0,0.081098542,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.55555556,32.0,0.0,0,0,0,0,0,0,9,288,0,0,-1,-1,8,8,1481985.5,681629.0168,1963970,1000001,18000000.0,15900000.0,43000000,6007967,Benign
80,17,21/02/2018 10:24:28,118987987,12,0,384,0,32,32,32.0,0.0,0,0,0.0,0.0,3.227216542,0.100850517,10800000.0,7708345.872,26000000,959941,119000000,10800000.0,7708345.872,26000000,959941,0,0.0,0.0,0,0,0,0,0,0,96,0,0.100850517,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.66666667,32.0,0.0,0,0,0,0,0,0,12,384,0,0,-1,-1,11,8,2967960.5,2839768.41,4975980,959941,12600000.0,7378366.307,26000000,5008119,Benign
80,17,21/02/2018 10:24:25,117004309,13,0,416,0,32,32,32.0,0.0,0,0,0.0,0.0,3.555424613,0.111107019,9750359.083,9974160.254,37000000,2000002,117000000,9750359.083,9974160.254,37000000,2000002,0,0.0,0.0,0,0,0,0,0,0,104,0,0.111107019,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.46153846,32.0,0.0,0,0,0,0,0,0,13,416,0,0,-1,-1,12,8,18000000.0,0.0,18000000,18000000,15800000.0,11400000.0,37000000,6977581,Benign
80,17,21/02/2018 10:23:45,119000019,15,0,480,0,32,32,32.0,0.0,0,0,0.0,0.0,4.033612801,0.1260504,8500001.357,5587190.647,22000000,1983980,119000000,8500001.357,5587190.647,22000000,1983980,0,0.0,0.0,0,0,0,0,0,0,120,0,0.1260504,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.13333333,32.0,0.0,0,0,0,0,0,0,15,480,0,0,-1,-1,14,8,7499933.5,4932747.914,11000000,4011954,12000000.0,4960519.84,22000000,7999881,Benign
80,17,21/02/2018 10:24:36,107988001,16,0,512,0,32,32,32.0,0.0,0,0,0.0,0.0,4.741267504,0.14816461,7199200.067,6697645.476,29000000,2988048,108000000,7199200.067,6697645.476,29000000,2988048,0,0.0,0.0,0,0,0,0,0,0,128,0,0.14816461,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.0,32.0,0.0,0,0,0,0,0,0,16,512,0,0,-1,-1,15,8,3751988.5,1504019.667,6008018,2999949,10900000.0,7526315.883,29000000,5019276,Benign
80,17,21/02/2018 10:24:30,118988085,13,0,416,0,32,32,32.0,0.0,0,0,0.0,0.0,3.496148375,0.109254637,9915673.75,9023676.209,30000000,1000132,119000000,9915673.75,9023676.209,30000000,1000132,0,0.0,0.0,0,0,0,0,0,0,104,0,0.109254637,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.46153846,32.0,0.0,0,0,0,0,0,0,13,416,0,0,-1,-1,12,8,8487993.0,4949781.409,12000000,4987969,14400000.0,9523001.483,30000000,5012958,Benign
80,17,21/02/2018 10:24:38,102999992,8,0,256,0,32,32,32.0,0.0,0,0,0.0,0.0,2.485437086,0.077669909,14700000.0,14700000.0,38000000,1983856,103000000,14700000.0,14700000.0,38000000,1983856,0,0.0,0.0,0,0,0,0,0,0,64,0,0.077669909,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,36.0,32.0,0.0,0,0,0,0,0,0,8,256,0,0,-1,-1,7,8,1998623.333,14125.56563,2012005,1983856,24300000.0,12100000.0,38000000,8999979,Benign
80,17,21/02/2018 10:24:39,114008009,12,0,384,0,32,32,32.0,0.0,0,0,0.0,0.0,3.368184423,0.105255763,10400000.0,3410527.368,15000000,5000224,114000000,10400000.0,3410527.368,15000000,5000224,0,0.0,0.0,0,0,0,0,0,0,96,0,0.105255763,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.66666667,32.0,0.0,0,0,0,0,0,0,12,384,0,0,-1,-1,11,8,0.0,0.0,0,0,10400000.0,3410527.368,15000000,5000224,Benign
80,17,21/02/2018 10:24:33,111987996,12,0,384,0,32,32,32.0,0.0,0,0,0.0,0.0,3.428938937,0.107154342,10200000.0,10300000.0,36000000,2000058,112000000,10200000.0,10300000.0,36000000,2000058,0,0.0,0.0,0,0,0,0,0,0,96,0,0.107154342,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.66666667,32.0,0.0,0,0,0,0,0,0,12,384,0,0,-1,-1,11,8,5007321.0,2823818.203,7004062,3010580,14600000.0,10700000.0,36000000,7989211,Benign
80,17,21/02/2018 10:24:35,107987982,12,0,384,0,32,32,32.0,0.0,0,0,0.0,0.0,3.555951254,0.111123477,9817089.273,8247215.936,28000000,999985,108000000,9817089.273,8247215.936,28000000,999985,0,0.0,0.0,0,0,0,0,0,0,96,0,0.111123477,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.66666667,32.0,0.0,0,0,0,0,0,0,12,384,0,0,-1,-1,11,8,8011929.0,0.0,8011929,8011929,13600000.0,8188733.412,28000000,5004045,Benign
80,17,21/02/2018 10:24:13,117999973,7,0,224,0,32,32,32.0,0.0,0,0,0.0,0.0,1.898305519,0.059322047,19700000.0,19700000.0,53000000,4967854,118000000,19700000.0,19700000.0,53000000,4967854,0,0.0,0.0,0,0,0,0,0,0,56,0,0.059322047,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,36.57142857,32.0,0.0,0,0,0,0,0,0,7,224,0,0,-1,-1,6,8,4967854.0,0.0,4967854,4967854,22600000.0,20500000.0,53000000,5004045,Benign
80,17,21/02/2018 10:24:28,106999780,11,0,352,0,32,32,32.0,0.0,0,0,0.0,0.0,3.28972639,0.10280395,10700000.0,9047572.43,29000000,2999965,107000000,10700000.0,9047572.43,29000000,2999965,0,0.0,0.0,0,0,0,0,0,0,88,0,0.10280395,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.90909091,32.0,0.0,0,0,0,0,0,0,11,352,0,0,-1,-1,10,8,5334505.667,3216468.206,9003397,2999965,15200000.0,9333440.844,29000000,5011935,Benign
80,17,21/02/2018 10:24:28,111980009,15,0,480,0,32,32,32.0,0.0,0,0,0.0,0.0,4.286479384,0.133952481,7998572.071,5908665.849,20000000,980111,112000000,7998572.071,5908665.849,20000000,980111,0,0.0,0.0,0,0,0,0,0,0,120,0,0.133952481,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.13333333,32.0,0.0,0,0,0,0,0,0,15,480,0,0,-1,-1,14,8,3989037.75,3825880.575,8980071,980111,11500000.0,5441204.599,20000000,5020046,Benign
80,17,21/02/2018 10:24:43,87988013,12,0,384,0,32,32,32.0,0.0,0,0,0.0,0.0,4.364230841,0.136382214,7998910.273,4219733.381,17000000,3988041,88000000,7998910.273,4219733.381,17000000,3988041,0,0.0,0.0,0,0,0,0,0,0,96,0,0.136382214,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.66666667,32.0,0.0,0,0,0,0,0,0,12,384,0,0,-1,-1,11,8,5333173.0,2319312.338,8011275,3988041,11200000.0,2995494.961,17000000,8992022,Benign
80,17,21/02/2018 10:24:32,99008005,9,0,288,0,32,32,32.0,0.0,0,0,0.0,0.0,2.908855703,0.090901741,12400000.0,4466880.22,21000000,6020097,99000000,12400000.0,4466880.22,21000000,6020097,0,0.0,0.0,0,0,0,0,0,0,72,0,0.090901741,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.55555556,32.0,0.0,0,0,0,0,0,0,9,288,0,0,-1,-1,8,8,0.0,0.0,0,0,12400000.0,4466880.22,21000000,6020097,Benign
80,17,21/02/2018 10:24:33,118027929,16,0,512,0,32,32,32.0,0.0,0,0,0.0,0.0,4.337956315,0.135561135,7868528.6,6400752.563,24000000,999964,118000000,7868528.6,6400752.563,24000000,999964,0,0.0,0.0,0,0,0,0,0,0,128,0,0.135561135,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.0,32.0,0.0,0,0,0,0,0,0,16,512,0,0,-1,-1,15,8,8329327.0,2883367.334,9996054,4999902,11400000.0,7027919.969,24000000,5000127,Benign
80,17,21/02/2018 10:24:34,111008000,11,0,352,0,32,32,32.0,0.0,0,0,0.0,0.0,3.170942635,0.099091957,11100000.0,6082538.232,22000000,4012029,111000000,11100000.0,6082538.232,22000000,4012029,0,0.0,0.0,0,0,0,0,0,0,88,0,0.099091957,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.90909091,32.0,0.0,0,0,0,0,0,0,11,352,0,0,-1,-1,10,8,4012029.0,0.0,4012029,4012029,11900000.0,5885802.405,22000000,5019975,Benign
80,17,21/02/2018 10:24:24,116963964,11,0,352,0,32,32,32.0,0.0,0,0,0.0,0.0,3.009473927,0.09404606,11700000.0,6017847.553,20000000,2000012,117000000,11700000.0,6017847.553,20000000,2000012,0,0.0,0.0,0,0,0,0,0,0,88,0,0.09404606,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.90909091,32.0,0.0,0,0,0,0,0,0,11,352,0,0,-1,-1,10,8,2000012.0,0.0,2000012,2000012,12800000.0,5261462.248,20000000,6991946,Benign
80,17,21/02/2018 10:24:52,119819124,150499,0,4815968,0,32,32,32.0,0.0,0,0,0.0,0.0,40193.65056,1256.05158,796.1509389,16474.70901,613783,0,120000000,796.1509389,16474.70901,613783,0,0,0.0,0.0,0,0,0,0,0,0,1203992,0,1256.05158,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00021263,32.0,0.0,0,0,0,0,0,0,150499,4815968,0,0,-1,-1,150498,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:53,119801504,135092,0,4322944,0,32,32,32.0,0.0,0,0,0.0,0.0,36084.22145,1127.63192,886.8207653,17372.57132,609856,1,120000000,886.8207653,17372.57132,609856,1,0,0.0,0.0,0,0,0,0,0,0,1080736,0,1127.63192,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00023688,32.0,0.0,0,0,0,0,0,0,135092,4322944,0,0,-1,-1,135091,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:51,116007887,13,0,416,0,32,32,32.0,0.0,0,0,0.0,0.0,3.585963082,0.112061346,9667323.917,6050250.99,20000000,1999985,116000000,9667323.917,6050250.99,20000000,1999985,0,0.0,0.0,0,0,0,0,0,0,104,0,0.112061346,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.46153846,32.0,0.0,0,0,0,0,0,0,13,416,0,0,-1,-1,12,8,3495960.5,2115628.841,4991936,1999985,10900000.0,5838371.907,20000000,5003820,Benign
80,17,21/02/2018 10:24:54,99019858,14,0,448,0,32,32,32.0,0.0,0,0,0.0,0.0,4.524345006,0.141385781,7616912.154,7779362.525,27000000,1983987,99000000,7616912.154,7779362.525,27000000,1983987,0,0.0,0.0,0,0,0,0,0,0,112,0,0.141385781,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.28571429,32.0,0.0,0,0,0,0,0,0,14,448,0,0,-1,-1,13,8,6683941.0,2491486.739,8999984,4047926,12700000.0,9333263.679,27000000,5000051,Benign
80,17,21/02/2018 10:24:55,119793686,153058,0,4897856,0,32,32,32.0,0.0,0,0,0.0,0.0,40885.76087,1277.680027,782.6736837,16318.37287,615350,0,120000000,782.6736837,16318.37287,615350,0,0,0.0,0.0,0,0,0,0,0,0,1224464,0,1277.680027,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00020907,32.0,0.0,0,0,0,0,0,0,153058,4897856,0,0,-1,-1,153057,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:55,119784117,142159,0,4549088,0,32,32,32.0,0.0,0,0,0.0,0.0,37977.38894,1186.793404,842.6125649,17550.65062,605386,0,120000000,842.6125649,17550.65062,605386,0,0,0.0,0.0,0,0,0,0,0,0,1137272,0,1186.793404,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.0002251,32.0,0.0,0,0,0,0,0,0,142159,4549088,0,0,-1,-1,142158,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:55,119784117,133885,0,4284320,0,32,32,32.0,0.0,0,0,0.0,0.0,35767.01242,1117.719138,894.685825,17463.41286,601453,1,120000000,894.685825,17463.41286,601453,1,0,0.0,0.0,0,0,0,0,0,0,1071080,0,1117.719138,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00023901,32.0,0.0,0,0,0,0,0,0,133885,4284320,0,0,-1,-1,133884,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:56,119765626,154727,0,4951264,0,32,32,32.0,0.0,0,0,0.0,0.0,41341.27767,1291.914927,774.0497783,16244.76148,614133,0,120000000,774.0497783,16244.76148,614133,0,0,0.0,0.0,0,0,0,0,0,0,1237816,0,1291.914927,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00020682,32.0,0.0,0,0,0,0,0,0,154727,4951264,0,0,-1,-1,154726,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:56,119823457,125605,0,4019360,0,32,32,32.0,0.0,0,0,0.0,0.0,33544.01634,1048.250511,953.9780341,18685.29067,600544,1,120000000,953.9780341,18685.29067,600544,1,0,0.0,0.0,0,0,0,0,0,0,1004840,0,1048.250511,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00025477,32.0,0.0,0,0,0,0,0,0,125605,4019360,0,0,-1,-1,125604,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:57,119708459,131719,0,4215008,0,32,32,32.0,0.0,0,0,0.0,0.0,35210.61114,1100.331598,908.8238434,17574.07295,613376,0,120000000,908.8238434,17574.07295,613376,0,0,0.0,0.0,0,0,0,0,0,0,1053752,0,1100.331598,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00024294,32.0,0.0,0,0,0,0,0,0,131719,4215008,0,0,-1,-1,131718,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:57,119877537,137803,0,4409696,0,32,32,32.0,0.0,0,0,0.0,0.0,36785.00669,1149.531459,869.925959,17838.20707,604146,0,120000000,869.925959,17838.20707,604146,0,0,0.0,0.0,0,0,0,0,0,0,1102424,0,1149.531459,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00023222,32.0,0.0,0,0,0,0,0,0,137803,4409696,0,0,-1,-1,137802,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:58,119744629,154899,0,4956768,0,32,32,32.0,0.0,0,0,0.0,0.0,41394.49127,1293.577852,773.0547134,16223.79113,618495,0,120000000,773.0547134,16223.79113,618495,0,0,0.0,0.0,0,0,0,0,0,0,1239192,0,1293.577852,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00020659,32.0,0.0,0,0,0,0,0,0,154899,4956768,0,0,-1,-1,154898,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:42,116008096,17,0,544,0,32,32,32.0,0.0,0,0,0.0,0.0,4.68932789,0.146541497,7250506.0,4594177.76,16000000,940039,116000000,7250506.0,4594177.76,16000000,940039,0,0.0,0.0,0,0,0,0,0,0,136,0,0.146541497,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.88235294,32.0,0.0,0,0,0,0,0,0,17,544,0,0,-1,-1,16,8,7648023.0,5520163.122,14000000,4012073,10300000.0,3580380.523,16000000,5987877,Benign
80,17,21/02/2018 10:24:59,119954281,121020,0,3872640,0,32,32,32.0,0.0,0,0,0.0,0.0,32284.30005,1008.884377,991.2020509,19046.98961,599919,0,120000000,991.2020509,19046.98961,599919,0,0,0.0,0.0,0,0,0,0,0,0,968160,0,1008.884377,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00026442,32.0,0.0,0,0,0,0,0,0,121020,3872640,0,0,-1,-1,121019,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:59,119924659,131879,0,4220128,0,32,32,32.0,0.0,0,0,0.0,0.0,35189.82697,1099.682093,909.3606136,17620.48068,617124,0,120000000,909.3606136,17620.48068,617124,0,0,0.0,0.0,0,0,0,0,0,0,1055032,0,1099.682093,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00024265,32.0,0.0,0,0,0,0,0,0,131879,4220128,0,0,-1,-1,131878,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:59,119967265,143374,0,4587968,0,32,32,32.0,0.0,0,0,0.0,0.0,38243.49917,1195.109349,836.7493531,17518.65388,600916,0,120000000,836.7493531,17518.65388,600916,0,0,0.0,0.0,0,0,0,0,0,0,1146992,0,1195.109349,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00022319,32.0,0.0,0,0,0,0,0,0,143374,4587968,0,0,-1,-1,143373,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:55,104000041,12,0,384,0,32,32,32.0,0.0,0,0,0.0,0.0,3.692306237,0.11538457,9454549.182,5454346.296,17000000,1980035,104000000,9454549.182,5454346.296,17000000,1980035,0,0.0,0.0,0,0,0,0,0,0,96,0,0.11538457,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.66666667,32.0,0.0,0,0,0,0,0,0,12,384,0,0,-1,-1,11,8,4979988.0,0.0,4979988,4979988,11000000.0,4722432.774,17000000,5000026,Benign
80,17,21/02/2018 10:25:00,119590909,151410,0,4845120,0,32,32,32.0,0.0,0,0,0.0,0.0,40514.11634,1266.066136,789.8533707,16421.76032,602413,0,120000000,789.8533707,16421.76032,602413,0,0,0.0,0.0,0,0,0,0,0,0,1211280,0,1266.066136,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00021135,32.0,0.0,0,0,0,0,0,0,151410,4845120,0,0,-1,-1,151409,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:25:01,119860219,128912,0,4125184,0,32,32,32.0,0.0,0,0,0.0,0.0,34416.62325,1075.519477,929.7904678,18436.58067,597775,0,120000000,929.7904678,18436.58067,597775,0,0,0.0,0.0,0,0,0,0,0,0,1031296,0,1075.519477,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00024823,32.0,0.0,0,0,0,0,0,0,128912,4125184,0,0,-1,-1,128911,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:25:01,119576765,144015,0,4608480,0,32,32,32.0,0.0,0,0,0.0,0.0,38539.92872,1204.372773,830.3134765,17378.59192,644218,0,120000000,830.3134765,17378.59192,644218,0,0,0.0,0.0,0,0,0,0,0,0,1152120,0,1204.372773,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.0002222,32.0,0.0,0,0,0,0,0,0,144015,4608480,0,0,-1,-1,144014,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:25:01,119974902,134347,0,4299104,0,32,32,32.0,0.0,0,0,0.0,0.0,35833.36121,1119.792538,893.0292082,17454.97445,601291,1,120000000,893.0292082,17454.97445,601291,1,0,0.0,0.0,0,0,0,0,0,0,1074776,0,1119.792538,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00023819,32.0,0.0,0,0,0,0,0,0,134347,4299104,0,0,-1,-1,134346,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:25:02,119999971,126546,0,4049472,0,32,32,32.0,0.0,0,0,0.0,0.0,33745.60816,1054.550255,948.2790391,18554.85769,634611,0,120000000,948.2790391,18554.85769,634611,0,0,0.0,0.0,0,0,0,0,0,0,1012368,0,1054.550255,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00025287,32.0,0.0,0,0,0,0,0,0,126546,4049472,0,0,-1,-1,126545,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:25:02,119938507,140235,0,4487520,0,32,32,32.0,0.0,0,0,0.0,0.0,37415.17309,1169.224159,855.2740919,17702.32158,601498,0,120000000,855.2740919,17702.32158,601498,0,0,0.0,0.0,0,0,0,0,0,0,1121880,0,1169.224159,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00022819,32.0,0.0,0,0,0,0,0,0,140235,4487520,0,0,-1,-1,140234,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:24:52,116967929,15,0,480,0,32,32,32.0,0.0,0,0,0.0,0.0,4.103688969,0.12824028,8354852.071,4302644.122,21000000,4996094,117000000,8354852.071,4302644.122,21000000,4996094,0,0.0,0.0,0,0,0,0,0,0,120,0,0.12824028,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.13333333,32.0,0.0,0,0,0,0,0,0,15,480,0,0,-1,-1,14,8,4996094.0,0.0,4996094,4996094,8914335.5,4414561.374,21000000,5007812,Benign
80,17,21/02/2018 10:24:52,118980050,15,0,480,0,32,32,32.0,0.0,0,0,0.0,0.0,4.034289782,0.126071556,8498575.0,4150107.328,17000000,4007872,119000000,8498575.0,4150107.328,17000000,4007872,0,0.0,0.0,0,0,0,0,0,0,120,0,0.126071556,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.13333333,32.0,0.0,0,0,0,0,0,0,15,480,0,0,-1,-1,14,8,4748561.25,493803.9649,4999913,4007872,9998580.5,4005856.494,17000000,6007387,Benign
80,17,21/02/2018 10:25:03,119751162,123065,0,3938080,0,32,32,32.0,0.0,0,0,0.0,0.0,32885.52641,1027.6727,973.0803647,18867.4214,601457,0,120000000,973.0803647,18867.4214,601457,0,0,0.0,0.0,0,0,0,0,0,0,984520,0,1027.6727,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00026003,32.0,0.0,0,0,0,0,0,0,123065,3938080,0,0,-1,-1,123064,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:25:03,119827672,146293,0,4681376,0,32,32,32.0,0.0,0,0,0.0,0.0,39067.5703,1220.861572,819.0992809,17212.40778,645189,0,120000000,819.0992809,17212.40778,645189,0,0,0.0,0.0,0,0,0,0,0,0,1170344,0,1220.861572,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00021874,32.0,0.0,0,0,0,0,0,0,146293,4681376,0,0,-1,-1,146292,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
